Time,PosX,PosY,PosZ,VelX,VelY,VelZ
11.379,85.3,-0.789,-0.487,8.97,-0.291,1.1
11.382,85.3,-0.79,-0.483,8.97,-0.285,1.09
11.385,85.4,-0.79,-0.48,8.97,-0.28,1.08
11.388,85.4,-0.791,-0.477,8.97,-0.274,1.07
11.392,85.4,-0.792,-0.473,8.97,-0.266,1.05
11.395,85.4,-0.793,-0.469,8.97,-0.261,1.04
11.398,85.5,-0.794,-0.466,8.97,-0.255,1.02
11.4,85.5,-0.794,-0.466,8.97,-0.255,1.02
11.403,85.5,-0.795,-0.461,8.97,-0.245,0.999
11.406,85.5,-0.796,-0.458,8.97,-0.239,0.983
11.409,85.6,-0.797,-0.455,8.98,-0.233,0.966
11.413,85.6,-0.797,-0.452,8.98,-0.225,0.943
11.416,85.6,-0.798,-0.449,8.98,-0.219,0.926
11.418,85.6,-0.798,-0.449,8.98,-0.219,0.926
11.421,85.7,-0.799,-0.444,8.99,-0.209,0.898
11.424,85.7,-0.8,-0.442,8.99,-0.203,0.88
11.427,85.7,-0.8,-0.439,8.99,-0.197,0.861
11.43,85.8,-0.801,-0.436,9,-0.191,0.842
11.433,85.8,-0.802,-0.434,9,-0.184,0.822
11.436,85.8,-0.802,-0.431,9.01,-0.178,0.804
11.439,85.8,-0.803,-0.429,9.01,-0.172,0.787
11.443,85.9,-0.803,-0.426,9.02,-0.164,0.765
11.445,85.9,-0.803,-0.426,9.02,-0.164,0.765
11.448,85.9,-0.804,-0.422,9.03,-0.153,0.741
11.451,86,-0.805,-0.42,9.04,-0.147,0.726
11.454,86,-0.805,-0.418,9.05,-0.141,0.71
11.457,86,-0.805,-0.416,9.06,-0.134,0.694
11.461,86,-0.806,-0.413,9.07,-0.126,0.672
11.463,86,-0.806,-0.413,9.07,-0.126,0.672
11.466,85.9,-0.767,0.0834,9,-0.14,3.01
11.469,86,-0.767,0.0924,9.01,-0.134,2.99
11.472,86,-0.768,0.101,9.02,-0.127,2.97
11.475,86,-0.768,0.11,9.03,-0.121,2.95
11.478,86,-0.769,0.119,9.04,-0.114,2.93
11.481,86.1,-0.769,0.128,9.05,-0.108,2.91
11.484,86.1,-0.769,0.137,9.05,-0.101,2.89
11.487,86.1,-0.769,0.145,9.06,-0.0947,2.86
11.49,86.1,-0.77,0.154,9.07,-0.0882,2.83
11.493,86.2,-0.77,0.162,9.08,-0.0816,2.8
11.496,86.2,-0.77,0.171,9.08,-0.075,2.77
11.499,86.2,-0.77,0.179,9.09,-0.0684,2.74
11.502,86.3,-0.771,0.187,9.1,-0.0619,2.71
11.505,86.3,-0.771,0.195,9.1,-0.0555,2.67
11.508,86.3,-0.771,0.203,9.11,-0.049,2.64
11.511,86.3,-0.771,0.211,9.12,-0.0427,2.6
11.514,86.4,-0.771,0.219,9.12,-0.0365,2.56
11.517,86.4,-0.771,0.226,9.13,-0.0304,2.52
11.52,86.4,-0.771,0.234,9.13,-0.0243,2.48
11.523,86.4,-0.771,0.241,9.14,-0.0184,2.44
11.526,86.5,-0.772,0.248,9.14,-0.0126,2.4
11.529,86.5,-0.772,0.256,9.15,-0.00689,2.36
11.532,86.5,-0.772,0.263,9.15,-0.00134,2.31
11.535,86.6,-0.772,0.269,9.16,0.00407,2.27
11.538,86.6,-0.772,0.276,9.16,0.00933,2.22
11.541,86.6,-0.772,0.283,9.17,0.0144,2.18
11.544,86.6,-0.771,0.289,9.17,0.0194,2.13
11.547,86.7,-0.771,0.295,9.18,0.0242,2.08
11.55,86.7,-0.771,0.302,9.18,0.0289,2.03
11.553,86.7,-0.771,0.308,9.19,0.0334,1.98
11.556,86.7,-0.771,0.314,9.19,0.0377,1.93
11.559,86.8,-0.771,0.319,9.2,0.0418,1.89
11.562,86.8,-0.771,0.325,9.2,0.0457,1.84
11.565,86.8,-0.771,0.33,9.2,0.0496,1.78
11.568,86.9,-0.771,0.336,9.21,0.0532,1.73
11.571,86.9,-0.77,0.341,9.21,0.0567,1.68
11.574,86.9,-0.77,0.346,9.22,0.06,1.63
11.577,86.9,-0.77,0.35,9.22,0.063,1.58
11.58,87,-0.77,0.355,9.23,0.066,1.52
11.583,87,-0.77,0.36,9.23,0.0688,1.47
11.586,87,-0.769,0.364,9.24,0.0714,1.42
11.589,87.1,-0.769,0.368,9.24,0.0738,1.36
11.592,87.1,-0.769,0.372,9.25,0.0761,1.31
11.595,87.1,-0.769,0.376,9.25,0.0781,1.25
11.598,87.1,-0.769,0.38,9.26,0.08,1.2
11.601,87.2,-0.768,0.383,9.26,0.0818,1.15
11.604,87.2,-0.768,0.387,9.27,0.0833,1.09
11.607,87.2,-0.768,0.39,9.27,0.0816,1.04
11.61,87.2,-0.768,0.393,9.28,0.0797,0.982
11.613,87.3,-0.767,0.396,9.29,0.0778,0.927
11.616,87.3,-0.767,0.398,9.29,0.076,0.872
11.619,87.3,-0.767,0.401,9.3,0.0741,0.816
11.622,87.4,-0.767,0.403,9.3,0.072,0.761
11.625,87.4,-0.766,0.405,9.31,0.0697,0.705
11.628,87.4,-0.766,0.407,9.32,0.0673,0.648
11.631,87.4,-0.766,0.409,9.32,0.0648,0.591
11.634,87.5,-0.766,0.411,9.33,0.0622,0.535
11.637,87.5,-0.766,0.413,9.34,0.0595,0.478
11.64,87.5,-0.765,0.414,9.34,0.0568,0.421
11.643,87.6,-0.765,0.415,9.35,0.0539,0.363
11.646,87.6,-0.765,0.416,9.36,0.051,0.306
11.649,87.6,-0.765,0.417,9.36,0.0481,0.248
11.652,87.6,-0.765,0.418,9.37,0.0451,0.19
11.655,87.7,-0.765,0.418,9.38,0.0421,0.132
11.658,87.7,-0.765,0.418,9.39,0.0391,0.0734
11.661,87.7,-0.765,0.418,9.39,0.0361,0.015
11.664,87.8,-0.764,0.418,9.4,0.033,-0.0438
11.667,87.8,-0.764,0.418,9.41,0.03,-0.103
11.67,87.8,-0.764,0.418,9.42,0.0269,-0.162
11.673,87.8,-0.764,0.417,9.43,0.0239,-0.221
11.676,87.9,-0.764,0.416,9.44,0.0209,-0.28
11.679,87.9,-0.764,0.416,9.45,0.0179,-0.339
11.682,87.9,-0.764,0.414,9.45,0.0149,-0.399
11.685,88,-0.764,0.413,9.46,0.012,-0.459
11.688,88,-0.764,0.412,9.47,0.00901,-0.519
11.691,88,-0.764,0.41,9.48,0.00608,-0.579
11.694,88,-0.764,0.408,9.49,0.00317,-0.639
11.697,88.1,-0.764,0.406,9.5,0.000298,-0.699
11.7,88.1,-0.764,0.404,9.51,-0.00256,-0.759
11.703,88.1,-0.764,0.402,9.52,-0.00536,-0.819
11.707,88.2,-0.764,0.398,9.54,-0.00906,-0.899
11.709,88.2,-0.764,0.398,9.54,-0.00906,-0.899
11.713,88.2,-0.764,0.392,9.56,-0.0145,-1.02
11.715,88.2,-0.764,0.392,9.56,-0.0145,-1.02
11.719,88.3,-0.764,0.386,9.58,-0.0191,-1.13
11.721,88.3,-0.764,0.386,9.58,-0.0191,-1.13
11.724,88.3,-0.764,0.38,9.6,-0.0223,-1.21
11.727,88.4,-0.764,0.376,9.61,-0.0241,-1.26
11.731,88.4,-0.764,0.371,9.62,-0.0263,-1.32
11.734,88.4,-0.764,0.367,9.63,-0.0276,-1.36
11.736,88.4,-0.764,0.367,9.63,-0.0276,-1.36
11.739,88.5,-0.765,0.36,9.64,-0.0296,-1.42
11.742,88.5,-0.765,0.356,9.65,-0.0305,-1.45
11.745,88.5,-0.765,0.352,9.66,-0.0313,-1.49
11.748,88.6,-0.765,0.347,9.67,-0.0321,-1.52
11.751,88.6,-0.765,0.343,9.68,-0.0326,-1.55
11.754,88.6,-0.765,0.338,9.69,-0.0331,-1.57
11.757,88.6,-0.765,0.333,9.69,-0.0337,-1.59
11.76,88.7,-0.765,0.328,9.7,-0.0342,-1.61
11.763,88.7,-0.765,0.323,9.71,-0.0348,-1.63
11.766,88.5,-0.691,1,9.41,0.0099,1.58
11.769,88.5,-0.691,1,9.42,0.00933,1.56
11.772,88.5,-0.691,1.01,9.43,0.00876,1.55
11.775,88.5,-0.691,1.01,9.43,0.00818,1.53
11.778,88.6,-0.691,1.02,9.44,0.0076,1.52
11.781,88.6,-0.691,1.02,9.45,0.00702,1.5
11.784,88.6,-0.691,1.03,9.46,0.00643,1.48
11.787,88.7,-0.691,1.03,9.47,0.00583,1.45
11.79,88.7,-0.691,1.04,9.48,0.00523,1.43
11.793,88.7,-0.691,1.04,9.49,0.00463,1.41
11.796,88.7,-0.691,1.04,9.5,0.00402,1.38
11.799,88.8,-0.691,1.05,9.51,0.00342,1.36
11.802,88.8,-0.691,1.05,9.52,0.00277,1.33
11.805,88.8,-0.691,1.06,9.53,0.00207,1.3
11.808,88.9,-0.691,1.06,9.54,0.0013,1.27
11.811,88.9,-0.691,1.06,9.55,0.000488,1.24
11.814,88.9,-0.691,1.07,9.56,-0.000356,1.21
11.817,88.9,-0.691,1.07,9.58,-0.00124,1.18
11.82,89,-0.691,1.07,9.59,-0.00213,1.14
11.823,89,-0.691,1.08,9.6,-0.00305,1.11
11.827,89,-0.691,1.08,9.62,-0.00432,1.06
11.829,89.1,-0.691,1.08,9.62,-0.00498,1.04
11.832,89.1,-0.691,1.09,9.64,-0.00601,1.01
11.835,89.1,-0.691,1.09,9.65,-0.00705,0.971
11.838,89.2,-0.691,1.09,9.66,-0.00813,0.935
11.841,89.2,-0.691,1.1,9.68,-0.00923,0.898
11.844,89.2,-0.691,1.1,9.69,-0.0103,0.861
11.847,89.2,-0.691,1.1,9.71,-0.0114,0.824
11.85,89.3,-0.691,1.1,9.72,-0.0126,0.787
11.853,89.3,-0.691,1.11,9.73,-0.0137,0.749
11.856,89.3,-0.691,1.11,9.75,-0.0148,0.711
11.859,89.4,-0.691,1.11,9.76,-0.0159,0.673
11.862,89.4,-0.691,1.11,9.78,-0.0171,0.635
11.865,89.4,-0.691,1.11,9.79,-0.0182,0.596
11.868,89.4,-0.691,1.12,9.81,-0.0194,0.558
11.872,89.5,-0.692,1.12,9.83,-0.0209,0.507
11.874,89.5,-0.692,1.12,9.83,-0.0209,0.507
11.877,89.5,-0.692,1.12,9.85,-0.0227,0.442
11.88,89.6,-0.692,1.12,9.87,-0.0239,0.403
11.883,89.6,-0.692,1.12,9.88,-0.0248,0.368
11.886,89.6,-0.692,1.12,9.9,-0.0255,0.336
11.889,89.6,-0.692,1.13,9.91,-0.0262,0.304
11.892,89.7,-0.692,1.13,9.92,-0.0268,0.273
11.895,89.7,-0.692,1.13,9.94,-0.0275,0.242
11.898,89.7,-0.692,1.13,9.95,-0.0281,0.212
11.901,89.8,-0.692,1.13,9.96,-0.0286,0.182
11.904,89.8,-0.692,1.13,9.98,-0.0291,0.153
11.907,89.8,-0.692,1.13,9.99,-0.0296,0.124
11.91,89.9,-0.693,1.13,10,-0.0301,0.096
11.913,89.9,-0.693,1.13,10,-0.0305,0.0678
11.916,89.9,-0.693,1.13,10,-0.0309,0.0399
11.919,89.9,-0.693,1.13,10,-0.0313,0.0122
11.922,90,-0.693,1.13,10.1,-0.0317,-0.0151
11.925,90,-0.693,1.13,10.1,-0.032,-0.0423
11.928,90,-0.693,1.13,10.1,-0.0323,-0.0692
11.931,90.1,-0.693,1.13,10.1,-0.0325,-0.0956
11.934,90.1,-0.693,1.13,10.1,-0.0328,-0.122
11.935,90.1,-0.693,1.13,10.1,-0.0328,-0.122
11.94,90.2,-0.693,1.13,10.1,-0.0331,-0.173
11.943,90.2,-0.694,1.13,10.2,-0.0332,-0.199
11.946,90.2,-0.694,1.13,10.2,-0.0333,-0.223
11.949,90.3,-0.694,1.13,10.2,-0.0334,-0.248
11.952,90.3,-0.694,1.13,10.2,-0.0335,-0.272
11.955,90.3,-0.694,1.12,10.2,-0.0334,-0.296
11.958,90.3,-0.694,1.12,10.2,-0.0332,-0.32
11.961,90.4,-0.694,1.12,10.2,-0.033,-0.344
11.964,90.4,-0.694,1.12,10.3,-0.0327,-0.367
11.967,90.4,-0.694,1.12,10.3,-0.0324,-0.391
11.97,90.5,-0.694,1.12,10.3,-0.032,-0.414
11.973,90.5,-0.695,1.12,10.3,-0.0316,-0.437
11.976,90.5,-0.695,1.12,10.3,-0.0311,-0.46
11.979,90.6,-0.695,1.12,10.3,-0.0306,-0.483
11.982,90.6,-0.695,1.11,10.3,-0.0301,-0.505
11.985,90.6,-0.695,1.11,10.3,-0.0294,-0.527
11.988,90.7,-0.695,1.11,10.4,-0.0288,-0.548
11.991,90.7,-0.695,1.11,10.4,-0.0281,-0.57
11.994,90.7,-0.695,1.11,10.4,-0.0273,-0.592
11.997,90.7,-0.695,1.11,10.4,-0.0266,-0.613
12,90.8,-0.695,1.1,10.4,-0.0257,-0.634
12.003,90.8,-0.695,1.1,10.4,-0.0248,-0.655
12.006,90.8,-0.695,1.1,10.4,-0.0238,-0.676
12.009,90.9,-0.696,1.1,10.5,-0.0228,-0.697
12.012,90.9,-0.696,1.1,10.5,-0.0217,-0.717
12.015,90.9,-0.696,1.09,10.5,-0.0205,-0.738
12.018,91,-0.696,1.09,10.5,-0.0193,-0.758
12.021,91,-0.696,1.09,10.5,-0.0181,-0.778
12.024,91,-0.696,1.09,10.5,-0.0167,-0.798
12.027,91.1,-0.696,1.08,10.5,-0.0154,-0.818
12.03,91.1,-0.696,1.08,10.6,-0.014,-0.837
12.033,91.1,-0.696,1.08,10.6,-0.0125,-0.857
12.036,91.2,-0.696,1.08,10.6,-0.011,-0.876
12.039,91.2,-0.696,1.07,10.6,-0.00942,-0.895
12.042,91.2,-0.696,1.07,10.6,-0.0078,-0.914
12.045,91.3,-0.696,1.07,10.6,-0.00615,-0.933
12.048,91.3,-0.696,1.07,10.6,-0.00445,-0.951
12.051,91.3,-0.696,1.06,10.6,-0.00271,-0.969
12.054,91.3,-0.696,1.06,10.7,-0.000912,-0.988
12.057,91.4,-0.696,1.06,10.7,0.000932,-1.01
12.06,91.4,-0.696,1.05,10.7,0.00282,-1.02
12.063,91.4,-0.696,1.05,10.7,0.00475,-1.04
12.066,91,-0.588,1.17,10.3,0.0314,-0.23
12.07,91.1,-0.587,1.17,10.4,0.0341,-0.253
12.072,91.1,-0.587,1.17,10.4,0.0341,-0.253
12.075,91.1,-0.587,1.17,10.4,0.0372,-0.272
12.078,91.2,-0.587,1.17,10.4,0.0391,-0.284
12.081,91.2,-0.587,1.17,10.4,0.0411,-0.296
12.084,91.2,-0.587,1.17,10.4,0.043,-0.308
12.087,91.3,-0.587,1.17,10.4,0.0451,-0.32
12.09,91.3,-0.587,1.17,10.4,0.0471,-0.332
12.093,91.3,-0.586,1.17,10.5,0.0493,-0.345
12.096,91.4,-0.586,1.16,10.5,0.0514,-0.358
12.099,91.4,-0.586,1.16,10.5,0.0536,-0.37
12.102,91.4,-0.586,1.16,10.5,0.0558,-0.383
12.105,91.4,-0.586,1.16,10.5,0.0581,-0.396
12.108,91.5,-0.586,1.16,10.5,0.0604,-0.409
12.111,91.5,-0.585,1.16,10.5,0.0627,-0.422
12.114,91.5,-0.585,1.16,10.5,0.0651,-0.436
12.118,91.6,-0.585,1.16,10.6,0.0683,-0.453
12.12,91.6,-0.585,1.16,10.6,0.0683,-0.453
12.123,91.6,-0.585,1.15,10.6,0.0724,-0.476
12.126,91.7,-0.584,1.15,10.6,0.0749,-0.489
12.129,91.7,-0.584,1.15,10.6,0.0774,-0.502
12.132,91.7,-0.584,1.15,10.6,0.0799,-0.515
12.135,91.8,-0.584,1.15,10.6,0.0824,-0.529
12.138,91.8,-0.583,1.15,10.6,0.085,-0.542
12.141,91.8,-0.583,1.14,10.7,0.0876,-0.555
12.144,91.9,-0.583,1.14,10.7,0.0902,-0.569
12.147,91.9,-0.583,1.14,10.7,0.0928,-0.582
12.15,91.9,-0.582,1.14,10.7,0.0954,-0.596
12.153,92,-0.582,1.14,10.7,0.098,-0.609
12.156,92,-0.582,1.14,10.7,0.101,-0.622
12.159,92,-0.581,1.13,10.7,0.103,-0.636
12.162,92.1,-0.581,1.13,10.7,0.106,-0.649
12.165,92.1,-0.581,1.13,10.8,0.109,-0.663
12.168,92.1,-0.58,1.13,10.8,0.111,-0.676
12.171,92.2,-0.58,1.13,10.8,0.114,-0.69
12.174,92.2,-0.58,1.12,10.8,0.117,-0.704
12.177,92.2,-0.579,1.12,10.8,0.119,-0.717
12.18,92.2,-0.579,1.12,10.8,0.122,-0.731
12.183,92.3,-0.579,1.12,10.8,0.125,-0.744
12.186,92.3,-0.578,1.11,10.8,0.127,-0.758
12.189,92.3,-0.578,1.11,10.9,0.13,-0.771
12.192,92.4,-0.578,1.11,10.9,0.133,-0.785
12.196,92.4,-0.577,1.11,10.9,0.136,-0.803
12.198,92.4,-0.577,1.11,10.9,0.136,-0.803
12.201,92.5,-0.576,1.1,10.9,0.141,-0.826
12.204,92.5,-0.576,1.1,10.9,0.143,-0.836
12.207,92.5,-0.575,1.1,10.9,0.146,-0.844
12.21,92.6,-0.575,1.1,10.9,0.148,-0.853
12.213,92.6,-0.575,1.09,10.9,0.151,-0.861
12.216,92.6,-0.574,1.09,11,0.153,-0.871
12.219,92.7,-0.574,1.09,11,0.156,-0.88
12.222,92.7,-0.573,1.08,11,0.158,-0.89
12.225,92.7,-0.573,1.08,11,0.16,-0.9
12.228,92.8,-0.572,1.08,11,0.163,-0.91
12.231,92.8,-0.572,1.08,11,0.165,-0.921
12.234,92.8,-0.571,1.07,11,0.167,-0.932
12.237,92.9,-0.571,1.07,11,0.17,-0.943
12.24,92.9,-0.57,1.07,11,0.172,-0.954
12.243,92.9,-0.57,1.07,11.1,0.174,-0.966
12.246,93,-0.569,1.06,11.1,0.177,-0.977
12.249,93,-0.569,1.06,11.1,0.179,-0.989
12.252,93,-0.568,1.06,11.1,0.181,-1
12.255,93.1,-0.568,1.05,11.1,0.183,-1.01
12.258,93.1,-0.567,1.05,11.1,0.185,-1.03
12.261,93.1,-0.566,1.05,11.1,0.187,-1.04
12.264,93.2,-0.566,1.04,11.1,0.189,-1.05
12.267,93.2,-0.565,1.04,11.1,0.191,-1.06
12.27,93.2,-0.565,1.04,11.2,0.193,-1.08
12.273,93.3,-0.564,1.03,11.2,0.196,-1.09
12.276,93.3,-0.564,1.03,11.2,0.197,-1.1
12.279,93.3,-0.563,1.03,11.2,0.199,-1.12
12.282,93.4,-0.562,1.02,11.2,0.201,-1.13
12.285,93.4,-0.562,1.02,11.2,0.203,-1.14
12.288,93.4,-0.561,1.02,11.2,0.205,-1.16
12.291,93.5,-0.561,1.01,11.2,0.207,-1.17
12.294,93.5,-0.56,1.01,11.2,0.209,-1.19
12.297,93.5,-0.559,1.01,11.3,0.21,-1.2
12.3,93.6,-0.559,1,11.3,0.212,-1.21
12.303,93.6,-0.558,1,11.3,0.214,-1.23
12.306,93.6,-0.557,0.996,11.3,0.215,-1.24
12.309,93.7,-0.557,0.992,11.3,0.217,-1.26
12.312,93.7,-0.556,0.989,11.3,0.219,-1.27
12.315,93.7,-0.555,0.985,11.3,0.22,-1.29
12.318,93.8,-0.555,0.981,11.3,0.222,-1.3
12.321,93.8,-0.554,0.977,11.3,0.223,-1.32
12.324,93.8,-0.553,0.973,11.4,0.225,-1.33
12.327,93.9,-0.553,0.969,11.4,0.226,-1.35
12.33,93.9,-0.552,0.965,11.4,0.227,-1.36
12.333,93.9,-0.551,0.961,11.4,0.229,-1.38
12.336,94,-0.551,0.957,11.4,0.23,-1.39
12.339,94,-0.55,0.953,11.4,0.231,-1.41
12.342,94.1,-0.549,0.948,11.4,0.233,-1.42
12.345,94.1,-0.549,0.944,11.4,0.234,-1.44
12.348,94.1,-0.548,0.94,11.4,0.235,-1.45
12.351,94.2,-0.547,0.935,11.5,0.236,-1.47
12.354,94.2,-0.546,0.931,11.5,0.237,-1.48
12.357,94.2,-0.546,0.926,11.5,0.238,-1.5
12.36,94.3,-0.545,0.922,11.5,0.239,-1.52
12.363,94.3,-0.544,0.917,11.5,0.24,-1.53
12.366,94.3,-0.544,0.913,11.5,0.241,-1.55
12.369,94.3,-0.427,0.825,11.4,0.319,-2.35
12.372,94.3,-0.426,0.818,11.4,0.32,-2.37
12.375,94.4,-0.425,0.811,11.4,0.321,-2.38
12.378,94.4,-0.424,0.804,11.4,0.322,-2.39
12.381,94.4,-0.423,0.797,11.4,0.322,-2.4
12.384,94.5,-0.422,0.79,11.4,0.323,-2.42
12.387,94.5,-0.421,0.782,11.4,0.324,-2.43
12.39,94.5,-0.42,0.775,11.4,0.325,-2.44
12.393,94.6,-0.419,0.768,11.4,0.325,-2.45
12.396,94.6,-0.418,0.76,11.4,0.326,-2.46
12.399,94.6,-0.417,0.753,11.5,0.326,-2.48
12.402,94.7,-0.416,0.745,11.5,0.327,-2.49
12.405,94.7,-0.415,0.738,11.5,0.327,-2.5
12.408,94.8,-0.414,0.73,11.5,0.328,-2.52
12.411,94.8,-0.413,0.723,11.5,0.328,-2.53
12.414,94.8,-0.413,0.715,11.5,0.329,-2.55
12.417,94.9,-0.412,0.708,11.5,0.329,-2.56
12.42,94.9,-0.411,0.7,11.5,0.33,-2.57
12.423,94.9,-0.41,0.692,11.5,0.33,-2.59
12.426,95,-0.409,0.684,11.5,0.33,-2.6
12.429,95,-0.408,0.677,11.5,0.331,-2.62
12.432,95,-0.407,0.669,11.6,0.331,-2.64
12.435,95.1,-0.406,0.661,11.6,0.331,-2.65
12.438,95.1,-0.405,0.653,11.6,0.331,-2.67
12.441,95.1,-0.404,0.645,11.6,0.331,-2.68
12.444,95.2,-0.403,0.637,11.6,0.331,-2.7
12.447,95.2,-0.402,0.629,11.6,0.332,-2.71
12.45,95.2,-0.401,0.62,11.6,0.332,-2.72
12.453,95.3,-0.4,0.612,11.6,0.332,-2.72
12.456,95.3,-0.399,0.604,11.6,0.332,-2.73
12.459,95.3,-0.398,0.596,11.6,0.332,-2.73
12.462,95.4,-0.397,0.588,11.6,0.332,-2.73
12.465,95.4,-0.396,0.58,11.6,0.332,-2.72
12.468,95.4,-0.395,0.571,11.6,0.332,-2.71
12.471,95.5,-0.394,0.563,11.6,0.332,-2.71
12.474,95.5,-0.393,0.555,11.7,0.332,-2.7
12.477,95.6,-0.392,0.547,11.7,0.332,-2.68
12.48,95.6,-0.391,0.539,11.7,0.332,-2.67
12.483,95.6,-0.39,0.531,11.7,0.333,-2.66
12.486,95.7,-0.389,0.523,11.7,0.333,-2.64
12.489,95.7,-0.388,0.515,11.7,0.333,-2.62
12.492,95.7,-0.387,0.507,11.7,0.333,-2.61
12.495,95.8,-0.386,0.5,11.7,0.333,-2.59
12.498,95.8,-0.385,0.492,11.7,0.333,-2.57
12.501,95.8,-0.384,0.484,11.7,0.333,-2.55
12.504,95.9,-0.383,0.477,11.7,0.333,-2.53
12.507,95.9,-0.382,0.469,11.7,0.333,-2.51
12.51,95.9,-0.381,0.461,11.7,0.333,-2.49
12.513,96,-0.38,0.454,11.7,0.333,-2.46
12.516,96,-0.379,0.447,11.7,0.333,-2.44
12.519,96,-0.378,0.439,11.7,0.333,-2.42
12.522,96.1,-0.377,0.432,11.7,0.333,-2.4
12.525,96.1,-0.376,0.425,11.7,0.332,-2.37
12.528,96.1,-0.375,0.418,11.7,0.332,-2.35
12.531,96.2,-0.374,0.411,11.7,0.332,-2.33
12.534,96.2,-0.373,0.404,11.7,0.332,-2.31
12.537,96.3,-0.372,0.397,11.7,0.332,-2.28
12.54,96.3,-0.371,0.39,11.7,0.332,-2.26
12.543,96.3,-0.37,0.384,11.7,0.332,-2.24
12.546,96.4,-0.369,0.377,11.7,0.332,-2.21
12.549,96.4,-0.368,0.37,11.7,0.332,-2.19
12.552,96.4,-0.367,0.364,11.7,0.332,-2.17
12.555,96.5,-0.366,0.357,11.7,0.332,-2.14
12.558,96.5,-0.365,0.351,11.7,0.332,-2.12
12.561,96.5,-0.364,0.345,11.7,0.332,-2.1
12.564,96.6,-0.363,0.338,11.7,0.332,-2.07
12.567,96.6,-0.362,0.332,11.7,0.332,-2.05
12.57,96.6,-0.361,0.326,11.7,0.332,-2.03
12.573,96.7,-0.36,0.32,11.7,0.332,-2.01
12.576,96.7,-0.359,0.314,11.7,0.332,-1.99
12.579,96.7,-0.358,0.308,11.7,0.331,-1.96
12.582,96.8,-0.357,0.302,11.7,0.331,-1.94
12.585,96.8,-0.356,0.296,11.7,0.331,-1.92
12.588,96.9,-0.355,0.291,11.8,0.331,-1.9
12.591,96.9,-0.354,0.285,11.8,0.331,-1.88
12.594,96.9,-0.353,0.279,11.8,0.331,-1.86
12.597,97,-0.352,0.274,11.8,0.331,-1.84
12.6,97,-0.351,0.268,11.8,0.331,-1.82
12.603,97,-0.35,0.263,11.8,0.331,-1.8
12.606,97.1,-0.349,0.258,11.8,0.331,-1.78
12.609,97.1,-0.348,0.252,11.8,0.331,-1.76
12.612,97.1,-0.347,0.247,11.8,0.331,-1.74
12.615,97.2,-0.346,0.242,11.8,0.331,-1.72
12.619,97.2,-0.345,0.235,11.8,0.33,-1.69
12.621,97.2,-0.345,0.235,11.8,0.33,-1.69
12.624,97.3,-0.343,0.227,11.8,0.33,-1.66
12.627,97.3,-0.342,0.222,11.8,0.33,-1.64
12.63,97.3,-0.341,0.217,11.8,0.33,-1.62
12.633,97.4,-0.34,0.212,11.8,0.33,-1.61
12.636,97.4,-0.339,0.207,11.8,0.33,-1.59
12.639,97.5,-0.338,0.202,11.8,0.33,-1.57
12.642,97.5,-0.337,0.198,11.8,0.33,-1.56
12.645,97.5,-0.336,0.193,11.8,0.33,-1.54
12.648,97.6,-0.335,0.188,11.8,0.33,-1.53
12.651,97.6,-0.334,0.184,11.8,0.33,-1.51
12.654,97.6,-0.333,0.179,11.8,0.329,-1.5
12.657,97.7,-0.332,0.175,11.8,0.329,-1.48
12.66,97.7,-0.331,0.171,11.8,0.329,-1.47
12.663,97.7,-0.33,0.166,11.8,0.329,-1.45
12.666,97.8,-0.329,0.162,11.8,0.329,-1.44
12.669,97.4,-0.274,0.0363,11.5,0.377,-0.909
12.672,97.4,-0.273,0.0336,11.5,0.377,-0.894
12.675,97.4,-0.272,0.0309,11.5,0.377,-0.881
12.678,97.5,-0.271,0.0283,11.5,0.377,-0.867
12.681,97.5,-0.27,0.0257,11.5,0.377,-0.854
12.684,97.5,-0.268,0.0231,11.5,0.376,-0.842
12.687,97.6,-0.267,0.0206,11.5,0.376,-0.833
12.69,97.6,-0.266,0.0181,11.5,0.376,-0.824
12.693,97.6,-0.265,0.0157,11.5,0.376,-0.818
12.696,97.7,-0.264,0.0132,11.5,0.376,-0.813
12.699,97.7,-0.263,0.0108,11.5,0.376,-0.808
12.702,97.7,-0.262,0.00838,11.5,0.376,-0.804
12.705,97.8,-0.261,0.00598,11.5,0.376,-0.801
12.708,97.8,-0.259,0.00358,11.5,0.376,-0.797
12.711,97.8,-0.258,0.00119,11.5,0.376,-0.794
12.714,97.9,-0.257,-0.00118,11.5,0.376,-0.79
12.717,97.9,-0.256,-0.00355,11.5,0.376,-0.786
12.72,98,-0.255,-0.0059,11.5,0.376,-0.781
12.723,98,-0.254,-0.00824,11.5,0.376,-0.776
12.726,98,-0.253,-0.0106,11.5,0.376,-0.771
12.729,98.1,-0.252,-0.0129,11.5,0.376,-0.766
12.732,98.1,-0.25,-0.0151,11.5,0.376,-0.76
12.735,98.1,-0.249,-0.0174,11.5,0.376,-0.753
12.738,98.2,-0.248,-0.0197,11.5,0.376,-0.747
12.741,98.2,-0.247,-0.0219,11.5,0.376,-0.74
12.744,98.2,-0.246,-0.0241,11.5,0.376,-0.733
12.747,98.3,-0.245,-0.0263,11.5,0.376,-0.726
12.751,98.3,-0.243,-0.0292,11.5,0.376,-0.716
12.753,98.3,-0.243,-0.0292,11.5,0.376,-0.716
12.756,98.4,-0.241,-0.0327,11.5,0.376,-0.705
